-2.65,-0.49,-10.17
-2.8,0.2,-9.28
-2.86,-0.11,-9.84
-3.03,0.42,-10.03
-2.64,0.2,-9.15
-2.12,0.47,-9.17
-2.75,0.12,-9.8
-2.25,-0.71,-9.8
-2.69,-0.48,-9.47
-2.84,0.29,-9.96
-3.17,-0.15,-11.1
-2.62,0.34,-10.38
-2.41,0.27,-10.48
-3.22,0.02,-10.12
-3.14,0.14,-10.05
-3.94,0.23,-9.05
-3.7,0.42,-10.08
-4.41,-0.19,-9.09
-3.17,0.28,-9.21
-4.34,-0.1,-9.56
-3.54,-0.31,-9.24
-4.08,0.08,-9.72
-3.74,0.15,-9.75
-4.01,0.29,-9.08
-3.68,0.33,-9.38
-3.63,-0.07,-9.27
-3.45,0.27,-9.42
-3.46,-0.28,-9.77
-3.7,0.38,-9.65
-3.32,-0.52,-9.13
-2.1,0.55,-10.05
-2.21,-0.34,-9.95
-2.42,0.44,-10.31
-2.54,0.05,-10.26
-1.97,0.16,-9.71
-1.24,-0.13,-10.21
-1.43,0.14,-10.37
-1.1,0.1,-10.68
-1.07,-0.32,-9.84
-1.06,0.23,-9.59
-1.28,0.04,-10.49
-1.03,0.05,-9.84
-0.31,0.11,-10.06
-0.81,-0.19,-9.57
-1.15,0.25,-10.58
-0.53,0.25,-9.7
-1.24,0.41,-10
-1.09,0.05,-10.15
-2.25,0.02,-9.75
-1.13,0.39,-10.58
-0.82,0.83,-10.45
-1.32,0.15,-9.85
-1.27,0.15,-9.69
-0.86,-0.04,-9.62
-0.86,0.29,-9.81
-0.7,0.16,-9.65
-0.92,-0.53,-9.58
-0.66,0.09,-9.93
-1.73,-0.25,-10.8
-1.32,-0.02,-9.75
-1.61,0.77,-9.91
-1.16,-0.1,-9.69
-1.69,-0.04,-9.41
-1.72,-0.16,-9.98
-2.21,0.58,-10.29
-1.64,0.04,-10.18
-1.38,-0.73,-9.01
-1.63,0.32,-12.39
-1.98,0.44,-9.37
-2.23,-0.36,-9.63
-1.99,0.43,-9.32
-2.2,0.28,-10.57
-2.37,0.01,-10.11
-1.83,-0.02,-8.8
-1.59,-0.3,-8.99
-3.01,0.29,-9.4
-2.65,0.45,-10.35
-1.48,-0.21,-9.26
-3.04,-0.32,-10.34
-2.23,0.25,-9.6
-2.32,-0.28,-10.11
-1.96,0.21,-9.49
-2.69,-0.35,-9.68
-2.74,-0.35,-10.05
-3.44,-0.24,-11.01
-2.49,-0.25,-9.53
-3.32,-0.29,-9.89
-3.1,0.13,-9.49
-2.91,0.2,-9.86
-2.9,0.32,-9.74
-3.04,0.34,-9.41
-3.02,0.03,-8.92
-3.49,0.21,-9.84
-3.4,0.34,-9.19
-3.18,-0.35,-9.83
-3.54,0.26,-10.21
-4.06,0.19,-9.47
-4.22,0.11,-9.58
-4.2,-0.12,-9.34
-4.6,-0.17,-9.79
-3.97,-0.36,-9.81
-4.23,-0.12,-9.43
-4.74,-0.06,-9.97
-3.41,-0.16,-9.24
-3.24,0.05,-10
-1.92,-0.09,-9.65
-2.39,0.21,-10.17
-1.97,0.03,-10.09
-1.59,0.22,-9.69
-1.72,0.29,-9.76
-1.4,-0.11,-10.09
-0.85,0.11,-10.32
-0.75,0.18,-10.24
-1.15,0.37,-10.59
-0.55,0.36,-10.14
-0.4,0.22,-10.02
-0.45,0.1,-10.01
-0.89,0.16,-10.08
-0.54,0.38,-9.95
-1.21,-0.11,-10.19
-0.94,-0.09,-10.1
-1.2,0.1,-10.42
-0.51,0.17,-9.93
-1.22,0.17,-10.66
-1.25,1.1,-11.05
-2.14,-0.02,-10.04
-0.48,-0.04,-9.7
-1.36,0.28,-9.86
-1.36,0.36,-9.6
-1.55,0.03,-9.7
-0.96,0.98,-11.08
-0.8,0.12,-9.54
-0.99,0.39,-10.35
-1.84,0.41,-10.86
-0.86,-0.23,-10.74
-2.19,-0.58,-9.92
-1.37,-0.24,-9.18
-1.43,0.39,-10.48
-0.69,0.72,-8.61
-2.77,0.66,-10.55
-1.31,-0.12,-9.92
-2.63,-0.25,-9.97
-2.28,1.25,-10.9
-2.57,0.21,-11.75
-1.86,1.02,-10.98
-1.28,0.74,-12.63
-1.74,0.23,-8.11
-1.54,0.74,-10.11
-2.29,0.72,-11.24
-1.36,0.18,-9.43
-1.99,0.14,-9.43
-1.18,0.43,-10.33
-1.61,1.09,-10.24
-0.95,-0.26,-8.97
-1.9,-0.18,-10.22
-0.91,-0.07,-10.48
0.21,0.87,-9.29
-1.42,0.14,-11.32
-1.81,0.4,-10.69
-0.85,0.04,-9.32
-0.85,0.02,-11.27
-1.77,0.78,-10.96
-0.08,0.73,-9.2
-0.96,-1,-9.31
-1.17,0.03,-9.69
-1.31,-1.75,-9.8
-1.72,0.69,-10.47
-0.59,-0.23,-8.74
-0.65,-0.89,-10.02
-0.58,0.72,-9.49
-0.81,0.1,-10.01
-1.14,0.16,-9.55
-1.97,-2.03,-10.26
-2.34,0.61,-10.62
-2.28,1.23,-10.73
-1.84,0.06,-9.77
-3.65,0.61,-12.84
-1.44,2.22,-10.03
-2.03,0.02,-9.54
-2.52,0.54,-9.5
-1.74,-0.31,-9.42
-3.93,-0.63,-9.16
-1.98,-0.22,-11.49
-2.4,2.21,-12.48
-2.11,0.77,-9.74
-1,0.49,-7.72
-2.84,1.21,-10.54
-0.83,0.32,-9.5
-2.12,-0.46,-9.6
-1.35,-0.76,-8.87
-1.96,1.19,-11.1
-2.42,0.68,-10.9
-2.22,1.75,-11.3
-3.03,1.13,-10.75
-2.45,0.56,-8.73
-1.48,0.7,-9.7
-2.88,-0.12,-8.98
-3.75,-0.4,-11.47
-1.53,1.72,-10.32
-2.97,0.27,-9.34
-4.05,0.66,-10.74
-3.05,-0.63,-9.41
-4.04,0.82,-10.23
-3,0.48,-9.13
-3.91,0.07,-9.97
-3.72,-0.14,-8.66
-4.18,0.01,-9.52
-4.13,-1.06,-7.7
-2.25,1.57,-10.53
-4.31,-0.4,-10.27
-3.2,0.48,-9.85
-2.59,0.02,-9.19
-3.32,-0.17,-10.33
-3.09,-0.01,-9.1
-3.68,-0.26,-8.95
-3.86,-0.32,-9.24
-3.66,-1.26,-9.58
-3.34,-1.79,-8.88
-4.51,1.26,-11.66
-4.15,-0.88,-9.72
-3.89,-0.18,-10
-3.61,-0.51,-9.46
-2.84,-0.82,-10.61
-2.96,-0.51,-9.36
-3.8,-0.5,-9.8
-4.08,-0.75,-9.47
-4.46,-0.25,-9.95
-4.13,0.14,-9.6
-4.24,0.28,-9.31
-4,0.44,-9.91
-3.73,0.72,-9.03
-4.16,0.32,-9.48
-3.76,0.9,-9.35
-2.99,0.52,-9.71
-3.14,0.69,-10.08
-3.09,0.62,-9.52
-2.65,0.47,-9.45
-2.22,0.94,-10.1
-2.34,0.54,-9.82
-2.36,0.88,-9.81
-2.52,0.52,-9.71
-2.42,0.52,-9.82
-2.45,1.2,-9.94
-2.37,0.42,-10.11
-2.66,0.63,-10.06
-2.24,0.72,-9.77
-2.49,0.4,-9.83
-2.26,1.19,-9.94
-2.45,0.41,-9.98
-2.59,0.58,-10.02
-2.41,0.99,-9.68
-2.39,0.7,-9.94
-2.33,0.41,-9.78
-2.4,0.52,-10.04
-2.27,1.07,-9.92
-2.44,0.17,-9.83
-2.42,0.25,-9.61
-2.34,0.75,-9.8
-2.11,1.12,-9.76
-2.49,0.63,-9.85
-2.34,0.32,-9.71
-2.49,0.26,-9.91
-2.1,1.24,-9.68
-2.35,0.82,-9.81
-2.33,0.35,-9.81
-2.59,0.1,-10.08
-2.44,1.07,-10.29
-2.19,1.07,-9.43
-2.21,1.05,-9.8
-2.22,0.34,-9.45
-2.56,0.44,-9.47
-2.36,0.31,-9.51
-2.54,0.18,-9.71
-2.58,-0.1,-10.32
-2.61,0.59,-10
-2.26,1.2,-9.71
-2.31,0.8,-9.93
-2.61,0.19,-10.03
-2.41,0.75,-10.22
-2.17,1.25,-10.04
-2.39,0.33,-9.92
-2.46,0.91,-10.2
-2.22,0.98,-9.98
-2.38,0.46,-9.83
-2.31,1.07,-10.18
-2.13,1.17,-9.91
-2.38,0.52,-9.67
-2.33,0.13,-9.74
-2.28,1.08,-9.89
-2.24,0.64,-10.07
-2.34,0.3,-10.08
-2.52,0.46,-9.96
-2.16,1.14,-9.75
-2.52,0.24,-9.78
-2.57,0.22,-9.87
-2.36,0.98,-9.89
-2.29,0.64,-9.95
-2.28,1.04,-9.75
-2.42,0.85,-9.81
-2.34,0.58,-9.96
-2.22,0.65,-9.87
-2.46,0.74,-9.77
-2.38,0.26,-10.08
-2.55,0.87,-9.86
-2.18,1.14,-9.72
-2.29,0.8,-9.75
-3.05,0.15,-9.25
-2.46,0.98,-9.92
-2.22,0.35,-9.76
-2.42,0.98,-10.03
-2.26,0.44,-9.75
-2.62,0.68,-9.99
-2.54,0.81,-9.95
-2.45,0.36,-9.84
-2.5,0.48,-10.04
-2.21,1,-9.76
-2.36,0.36,-9.45
-2.35,0.09,-9.84
-2.35,1.22,-9.9
-2.24,0.34,-9.81
-2.62,0.02,-9.8
-2.19,1.02,-9.78
-2.25,0.66,-9.94
-2.19,0.38,-9.99
-2.44,0.98,-10.22
-2.54,0.98,-9.92
-2.01,0.49,-9.83
-2.71,0.13,-9.82
-2.16,0.89,-9.77
-2.21,0.92,-9.87
-2.37,0.58,-9.89
-2.04,0.42,-9.82
-1.99,0.74,-9.81
-2.24,0.87,-10.01
-1.86,0.43,-9.82
-2.34,0.88,-10.04
-2.42,0.73,-10.15
-2.7,0.47,-9.77
-2.7,0.5,-9.77
-2.55,0.45,-9.8
-2.59,0.63,-9.72
-2.14,0.68,-9.99
-1.64,0.7,-9.94
-1.64,0.59,-10.2
-1.65,0.74,-10.03
-1.66,0.64,-10.02
-1.7,0.51,-10.04
-1.95,0.49,-9.72
-2.59,0.59,-10.14
-2.65,0.51,-9.97
-2.87,0.67,-9.91
-3.27,0.72,-9.96
-3.06,0.81,-9.75
-2.89,0.88,-9.94
-2.88,0.61,-9.88
-2.65,0.62,-9.89
-2.15,0.42,-9.7
-2.3,0.61,-9.96
-2.44,1,-10
-2.26,1.11,-9.71
-2.49,0.76,-9.83
-2.1,0.42,-9.7
-2.43,0.41,-9.69
-2.62,-0.02,-9.98
-2.36,0.47,-9.88
-2.17,1.06,-9.78
-2.28,1.23,-9.97
-2.52,0.66,-9.63
-2.35,0.21,-9.7
-2.58,0.46,-9.88
-2.3,-0.14,-9.84
-2.55,0.38,-9.94
-2.32,0.76,-9.97
-2.35,1.1,-9.93
-2.06,1.12,-9.75
-2.47,0.74,-9.97
-2.29,0.5,-9.93
-2.62,0.45,-10.1
-2.53,-0.05,-10.09
-2.7,0.46,-9.99
-2.3,0.99,-10.05
-2.28,1.13,-9.87
-2.21,1.17,-9.84
-2.43,0.38,-9.71
-2.32,0.27,-9.48
-2.4,0.18,-9.86
-2.37,-0.04,-9.5
-2.38,0.58,-9.98
-2.11,1.05,-10.05
-2.02,1.26,-9.68
-2.4,0.9,-9.86
-2.45,0.62,-9.95
-2.25,0.32,-9.69
-2.48,0.16,-10.15
-2.12,0.01,-9.74
-1.63,0.65,-10.09
-1.52,0.54,-9.76
-1.8,0.68,-9.97
-1.89,0.68,-9.81
-2.5,0.59,-9.83
-2.69,0.82,-9.73
-2.7,0.94,-9.9
-2.68,0.68,-9.96
-2.7,0.68,-9.85
-2.6,0.56,-9.77
-2.44,0.43,-9.86
-2.66,0.55,-9.65
-2.65,0.55,-10.03
-2.53,0.77,-9.73
-2.56,0.71,-9.96
-2.21,0.48,-10
-1.73,0.36,-10.14
-1.51,0.54,-10.17
-1.62,0.48,-10.18
-1.88,0.47,-10.13
-1.34,0.59,-9.77
-1.65,0.41,-9.86
-1.51,0.63,-9.71
-1.46,0.66,-9.93
-1.73,0.63,-10.25
-1.63,0.59,-10.27
-1.6,0.96,-10.27
-1.28,0.67,-10.14
-0.66,0.56,-9.52
-0.89,0.59,-9.97
-1.06,0.53,-10.34
-0.9,1.35,-10.05
-1.18,0.53,-9.77
-1.23,0.83,-10.96
-1.55,0.73,-10.29
-1.18,-0.06,-9.54
-1.51,0.87,-10.59
-1.3,0.43,-10.11
-1.6,0.38,-10.67
-1.45,0.51,-9.27
-2.52,0.46,-9.78
-2.85,0.48,-9.58
-2.38,0.52,-10.6
-2.32,0.82,-8.67
-1.66,0.22,-9.22
-1.45,0.46,-9.22
-2.57,0.41,-9.65
-1.94,0.62,-9.72
-1.34,0.57,-9.86
-1.65,0.19,-9.04
-1.38,0.21,-8.46
-2.63,0.15,-10
-1.84,0.44,-10.31
-1.53,0.01,-10.22
-1.03,0.19,-10.07
-1.29,0.29,-10.54
-0.86,0.86,-10
-2.11,0.08,-10.04
-0.89,0.33,-9.55
-1.23,0.25,-9.78
-1.79,-0.18,-10.14
-0.78,-0.36,-8.9
-0.66,0.27,-9.93
-1.67,-0.31,-11.31
-3.07,-0.41,-11.66
-2.2,-1.53,-9.25
-2.31,-0.43,-10.23
-1.68,-1.19,-9.52
-1.36,-0.7,-9.6
-1.72,-0.65,-9.85
-1.89,-0.47,-10.46
-1.26,-0.34,-9.3
-1.3,-0.54,-8.77
-2.92,-0.61,-10.72
-1.35,0.13,-9.8
-1.34,0.41,-10.01
-1.52,0.86,-10.19
-1.55,0.01,-10.01
-2.09,1.43,-10.57
-1.57,0.27,-9.86
-2.18,0.73,-10.09
-1.93,-0.26,-9.9
-2.18,0.57,-9.76
-2.17,0.18,-10.09
-2.02,1.14,-10.87
-2.6,-0.31,-10.42
-1.13,0.84,-10.45
-2.44,0.75,-9.36
-2.02,0.18,-9.61
-1.5,0.81,-11.03
-1.8,0.7,-9.77
-1.21,0.25,-10.15
-0.94,0.33,-7.72
-1.58,0.31,-9.82
-1.01,-0.09,-8.06
-1.46,0.46,-9.95
-1.45,0.59,-10.6
-2.63,0.45,-10.45
-1.9,-0.01,-9.51
-1.38,1.02,-11.1
-1.43,0.07,-8.96
-3.15,1.25,-11.1
-1.86,0.76,-9.61
-2.09,0.39,-9.73
-1.76,1.53,-10.72
-2.43,0.71,-9.25
-2.72,1,-10.63
-1.18,0.67,-10.07
-3.18,0.36,-10.14
-1.82,0.29,-8.48
-3.09,0.9,-11.01
-4.36,-1.15,-8.51
-2.89,0.01,-10.26
-3.06,-0.2,-9.51
-2.77,0.08,-9.33
-4.54,-0.21,-9.39
-4.49,0.13,-9.27
-4.2,0.02,-8.57
-3.91,-0.6,-8.74
-4.85,0.39,-9.77
-4.3,-0.24,-8.8
-4.63,-0.17,-9.47
-4.47,-0.12,-9.66
-4.05,0.03,-9.34
-4.45,-0.4,-9.16
-5.15,-0.21,-9.8
-4.82,-0.34,-9.41
-4.75,-0.29,-8.97
-4.7,-0.09,-9.27
-4.23,-0.13,-9.31
-3.91,0.03,-9.45
-3.35,-0.08,-9.82
-1.96,0.11,-10.14
-2.42,-0.03,-9.98
-2.67,0.21,-10.04
-2.05,-0.16,-9.5
-2.32,0.03,-9.86
-2.2,0.19,-9.79
-2.32,-0.05,-9.87
-2.22,-0.15,-9.81
-2.3,0.4,-9.89
-2.67,-0.39,-9.93
-2.61,0.21,-9.97
-1.93,0.31,-9.74
-2.32,-0.08,-10.19
-2.39,0.22,-9.83
-2.35,1.05,-10.21
-2.72,-0.65,-8.95
-2.27,-0.27,-10.5
-2.65,0.23,-9.98
-2.18,1.01,-10.22
-2.34,-0.23,-10.5
-2.26,-0.05,-9.79
-2.4,0.02,-9.76
-2.08,0.74,-10.02
-2.43,-0.02,-10.41
-2.39,-0.4,-9.8
-2.32,0.19,-9.68
-1.89,0.53,-9.82
-2.41,-0.09,-10.48
-2.54,-0.29,-9.43
-2.15,0.2,-9.83
-2.78,-0.48,-8.75
-2.32,-0.08,-10.28
-2.37,-0.43,-10.25
